Itemcode,"Item Description",Brand,Pack-size,"Vendor ID","Receive Date","PO Number","PO Line #","Ordered Quantity","Order UOM","Received Quantity","Rec. UOM","Weight (LB)","Variance (Quantity)","Estimate Inventory Cost","Actual Inventory Cost","Variance (Inventory Cost)","Estimate Add-on Cost","Actual Add-on Cost","Variance (Add-on Cost)"
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/01/2016,"003578   ","003           ",1,"CS         ",1,"CS       ",0,0,10,10,0,6.37,6.37,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/06/2016,"003592   ","005           ",1,"CS         ",1,"CS       ",0,0,10,10,0,9.03,9.03,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","LND     ",07/08/2016,"003604   ","005           ",2,"CS         ",2,"CS       ",0,0,18,18,0,17.4,17.4,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/11/2016,"003612   ","004           ",1,"CS         ",1,"CS       ",0,0,10,10,0,6.84,6.84,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/13/2016,"003626   ","005           ",1,"CS         ",1,"CS       ",0,0,10,10,0,6.8,6.8,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/19/2016,"003658   ","004           ",1,"CS         ",1,"CS       ",0,0,10,10,0,5.8,5.8,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/22/2016,"003672   ","003           ",2,"CS         ",2,"CS       ",0,0,20,20,0,16.37,16.37,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","PLV     ",07/27/2016,"003707   ","006           ",2,"CS         ",2,"CS       ",0,0,20,20,0,11.31,11.31,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/29/2016,"003730   ","003           ",1,"CS         ",1,"CS       ",0,0,10,10,0,5.36,5.36,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","PLV     ",08/03/2016,"003761   ","007           ",1,"CS         ",1,"CS       ",0,0,10,10,0,5.54,5.54,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","PLV     ",08/10/2016,"003803   ","006           ",2,"CS         ",2,"CS       ",0,0,20,20,0,11.14,11.14,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","PLV     ",08/12/2016,"003816   ","005           ",1,"CS         ",1,"CS       ",0,0,10,10,0,6.06,6.06,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","PLV     ",08/15/2016,"003845   ","005           ",1,"CS         ",1,"CS       ",0,0,10,10,0,5.45,5.45,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",08/22/2016,"003903   ","009           ",1,"CS         ",1,"CS       ",0,0,10,10,0,6.52,6.52,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","PLV     ",09/05/2016,"004036   ","004           ",2,"CS         ",2,"CS       ",0,0,20,20,0,13.92,13.92,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","PLV     ",09/12/2016,"004092   ","016           ",1,"CS         ",1,"CS       ",0,0,10,10,0,7.1,7.1,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","PLV     ",09/19/2016,"004145   ","003           ",1,"CS         ",1,"CS       ",0,0,10,10,0,6.19,6.19,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","PLV     ",09/26/2016,"004204   ","004           ",5,"CS         ",5,"CS       ",0,0,50,50,0,53.72,53.72,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","PLV     ",10/14/2016,"004353   ","004           ",1,"CS         ",1,"CS       ",0,0,10,10,0,11.78,11.78,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","PLV     ",10/17/2016,"004368   ","004           ",1,"CS         ",1,"CS       ",0,0,10,10,0,11.75,11.75,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","PLV     ",10/26/2016,"004424   ","004           ",2,"CS         ",2,"CS       ",0,0,20,20,0,29.7,29.7,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","PLV     ",10/31/2016,"004459   ","023           ",1,"CS         ",1,"CS       ",0,0,10,10,0,9.41,9.41,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","LND     ",06/21/2017,"004828   ","005           ",2,"CS         ",2,"CS       ",0,0,18,18,0,18.25,18.25,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","LND     ",06/23/2017,"004847   ","004           ",1,"CS         ",1,"CS       ",0,0,9,9,0,14.22,14.22,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",06/30/2017,"004898   ","004           ",3,"CS         ",3,"CS       ",0,0,36,36,0,22.95,22.95,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/07/2017,"004919   ","022           ",1,"CS         ",1,"CS       ",0,0,10,10,0,10.13,10.13,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/10/2017,"004927   ","007           ",1,"CS         ",1,"CS       ",0,0,12,12,0,16.7,16.7,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/12/2017,"004938   ","003           ",1,"CS         ",1,"CS       ",0,0,12,12,0,8.01,8.01,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/16/2017,"004956   ","003           ",2,"CS         ",2,"CS       ",0,0,24,24,0,7.99,7.99,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/19/2017,"004975   ","005           ",1,"CS         ",1,"CS       ",0,0,12.5,12.5,0,6.26,6.26,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/21/2017,"004990   ","003           ",1,"CS         ",1,"CS       ",0,0,12,12,0,7.41,7.41,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/24/2017,"005012   ","003           ",1,"CS         ",1,"CS       ",0,0,12,12,0,5.41,5.41,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",07/26/2017,"005028   ","004           ",1,"CS         ",1,"CS       ",0,0,12,12,0,6.2,6.2,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",08/04/2017,"005111   ","003           ",1,"CS         ",1,"CS       ",0,0,12,12,0,5.96,5.96,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",08/09/2017,"005151   ","004           ",1,"CS         ",1,"CS       ",0,0,12,12,0,7.43,7.43,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",08/11/2017,"005186   ","003           ",1,"CS         ",1,"CS       ",0,0,12,12,0,9.1,9.1,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",08/18/2017,"005278   ","004           ",1,"CS         ",1,"CS       ",0,0,12,12,0,8.72,8.72,0
"COL1    ","Collard Greens bunch 12s           ","          ","          ","DAG     ",08/25/2017,"005344   ","004           ",1,"CS         ",1,"CS       ",0,0,12,12,0,9.53,9.53,0
"COL2    ","Collard Greens 20#                 ","          ","          ","PLV     ",08/14/2014,"000704   ","013           ",1,"CS         ",1,"CS       ",0,0,15,15,0,1.06,1.06,0
"COL2    ","Collard Greens 20#                 ","          ","          ","PLV     ",08/21/2014,"000764   ","014           ",1,"CS         ",1,"CS       ",0,0,14,14,0,1.17,1.17,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",08/28/2014,"000865   ","009           ",1,"CS         ",1,"CS       ",0,0,12,12,0,3.52,3.52,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",09/02/2014,"000936   ","014           ",4,"CS         ",4,"CS       ",0,0,48,48,0,11.36,11.36,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",09/08/2014,"001013   ","008           ",3,"CS         ",3,"CS       ",0,0,36,36,0,21.9,21.9,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",09/15/2014,"001069   ","003           ",1,"CS         ",1,"CS       ",0,0,12,12,0,2.47,2.47,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",09/22/2014,"001115   ","005           ",2,"CS         ",2,"CS       ",0,0,24,24,0,12.43,12.43,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",09/25/2014,"001133   ","005           ",3,"CS         ",3,"CS       ",0,0,36,36,0,18.35,18.35,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",10/02/2014,"001186   ","003           ",2,"CS         ",2,"CS       ",0,0,24,24,0,10.63,10.63,0
"COL2    ","Collard Greens 20#                 ","          ","          ","LND     ",10/04/2014,"001200   ","001           ",35,"CS         ",35,"CS       ",0,0,315,315,0,85,85,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",10/06/2014,"001217   ","014           ",2,"CS         ",2,"CS       ",0,0,24,24,0,14.6,14.6,0
"COL2    ","Collard Greens 20#                 ","          ","          ","LND     ",10/06/2014,"001364   ","001           ",35,"CS         ",35,"CS       ",0,0,420,420,0,186,186,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",06/26/2015,"001875   ","004           ",3,"CS         ",3,"CS       ",0,0,36,36,0,16.76,16.76,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",06/29/2015,"001886   ","003           ",4,"CS         ",4,"CS       ",0,0,48,48,0,26.29,26.29,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",07/08/2015,"001916   ","005           ",2,"CS         ",2,"CS       ",0,0,24,24,0,8.02,8.02,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",08/17/2015,"002248   ","005           ",2,"CS         ",2,"CS       ",0,0,24,24,0,9.65,9.65,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",09/14/2015,"002545   ","001           ",10,"CS         ",10,"CS       ",0,0,120,120,0,0,0,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",09/23/2015,"002648   ","006           ",1,"CS         ",1,"CS       ",0,0,12,12,0,4.87,4.87,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",10/05/2015,"002759   ","009           ",2,"CS         ",2,"CS       ",0,0,24,24,0,12.63,12.63,0
"COL2    ","Collard Greens 20#                 ","          ","          ","DAG     ",10/07/2015,"002786   ","006           ",1,"CS         ",1,"CS       ",0,0,12,12,0,9.53,9.53,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",05/22/2014,"000233   ","007           ",12,"CS         ",12,"CS       ",0,0,168,168,0,30.1,30.1,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",05/23/2014,"000234   ","007           ",6,"CS         ",6,"CS       ",0,0,84,84,0,19.42,19.42,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",05/27/2014,"000242   ","007           ",10,"CS         ",10,"CS       ",0,0,120,120,0,28.77,28.77,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",05/29/2014,"000243   ","007           ",5,"CS         ",5,"CS       ",0,0,60,60,0,23.85,23.85,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",05/30/2014,"000244   ","007           ",6,"CS         ",6,"CS       ",0,0,72,72,0,18.91,18.91,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/02/2014,"000250   ","005           ",3,"CS         ",3,"CS       ",0,0,33,33,0,9.18,9.18,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/03/2014,"000256   ","007           ",5,"CS         ",5,"CS       ",0,0,55,55,0,20.6,20.6,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/05/2014,"000257   ","007           ",3,"CS         ",3,"CS       ",0,0,33,33,0,12.72,12.72,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/06/2014,"000258   ","007           ",3,"CS         ",3,"CS       ",0,0,33,33,0,8.88,8.88,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/09/2014,"000264   ","008           ",4,"CS         ",4,"CS       ",0,0,44,44,0,12.72,12.72,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/11/2014,"000272   ","010           ",1,"CS         ",1,"CS       ",0,0,10,10,0,3.9,3.9,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/12/2014,"000273   ","008           ",6,"CS         ",6,"CS       ",0,0,60,60,0,25.29,25.29,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/13/2014,"000274   ","009           ",2,"CS         ",2,"CS       ",0,0,20,20,0,6.81,6.81,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/16/2014,"000286   ","008           ",1,"CS         ",1,"CS       ",0,0,10,10,0,3.19,3.19,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/18/2014,"000302   ","009           ",2,"CS         ",2,"CS       ",0,0,20,20,0,7.71,7.71,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/19/2014,"000303   ","006           ",4,"CS         ",4,"CS       ",0,0,40,40,0,17.58,17.58,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/20/2014,"000304   ","007           ",4,"CS         ",4,"CS       ",0,0,40,40,0,13.24,13.24,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/25/2014,"000344   ","007           ",4,"CS         ",4,"CS       ",0,0,40,40,0,13.43,13.43,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/26/2014,"000345   ","006           ",2,"CS         ",2,"CS       ",0,0,20,20,0,7.25,7.25,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/27/2014,"000346   ","006           ",2,"CS         ",2,"CS       ",0,0,20,20,0,5.07,5.07,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",06/30/2014,"000356   ","006           ",5,"CS         ",5,"CS       ",0,0,50,50,0,17.02,17.02,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/02/2014,"000378   ","006           ",2,"CS         ",2,"CS       ",0,0,20,20,0,6.39,6.39,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/03/2014,"000379   ","006           ",4,"CS         ",4,"CS       ",0,0,40,40,0,11.89,11.89,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/07/2014,"000386   ","007           ",3,"CS         ",3,"CS       ",0,0,30,30,0,7.27,7.27,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/09/2014,"000394   ","007           ",1,"CS         ",1,"CS       ",0,0,10,10,0,3.55,3.55,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/10/2014,"000395   ","007           ",2,"CS         ",2,"CS       ",0,0,20,20,0,8.29,8.29,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/11/2014,"000396   ","007           ",3,"CS         ",3,"CS       ",0,0,30,30,0,8.5,8.5,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/14/2014,"000412   ","006           ",1,"CS         ",1,"CS       ",0,0,10,10,0,2.88,2.88,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/16/2014,"000426   ","006           ",1,"CS         ",1,"CS       ",0,0,10,10,0,3.84,3.84,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/17/2014,"000440   ","005           ",2,"CS         ",2,"CS       ",0,0,20,20,0,6.08,6.08,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/18/2014,"000441   ","005           ",1,"CS         ",1,"CS       ",0,0,10,10,0,2.35,2.35,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/21/2014,"000449   ","006           ",2,"CS         ",2,"CS       ",0,0,20,20,0,5.68,5.68,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/23/2014,"000485   ","006           ",1,"CS         ",1,"CS       ",0,0,10,10,0,3.96,3.96,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/24/2014,"000486   ","005           ",1,"CS         ",1,"CS       ",0,0,10,10,0,4.37,4.37,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/25/2014,"000487   ","006           ",1,"CS         ",1,"CS       ",0,0,10,10,0,2.97,2.97,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/28/2014,"000506   ","007           ",2,"CS         ",2,"CS       ",0,0,20,20,0,7.32,7.32,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/30/2014,"000541   ","006           ",1,"CS         ",1,"CS       ",0,0,10,10,0,3.75,3.75,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",07/31/2014,"000542   ","006           ",1,"CS         ",1,"CS       ",0,0,10,10,0,4.53,4.53,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",08/04/2014,"000567   ","007           ",2,"CS         ",2,"CS       ",0,0,20,20,0,9.86,9.86,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",08/07/2014,"000619   ","032           ",1,"CS         ",1,"CS       ",0,0,10,10,0,6.14,6.14,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",08/08/2014,"000617   ","031           ",4,"CS         ",4,"CS       ",0,0,40,40,0,16.13,16.13,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",08/11/2014,"000637   ","007           ",3,"CS         ",3,"CS       ",0,0,30,30,0,14.12,14.12,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",08/13/2014,"000693   ","007           ",2,"CS         ",2,"CS       ",0,0,20,20,0,11.52,11.52,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",08/15/2014,"000696   ","005           ",2,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",08/20/2014,"000772   ","006           ",2,"CS         ",2,"CS       ",0,0,20,20,0,10.4,10.4,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",08/21/2014,"000773   ","004           ",1,"CS         ",1,"CS       ",0,0,10,10,0,6.97,6.97,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",08/22/2014,"000771   ","005           ",2,"CS         ",2,"CS       ",0,0,20,20,0,8.22,8.22,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND     ",08/25/2014,"000829   ","006           ",2,"CS         ",2,"CS       ",0,0,20,20,0,10.82,10.82,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",05/20/2015,"001734   ","007           ",6,"CS         ",6,"CS       ",0,0,72,72,0,21.01,21.01,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",05/21/2015,"001740   ","007           ",7,"CS         ",7,"CS       ",0,0,84,84,0,32.32,32.32,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",05/22/2015,"001742   ","007           ",3,"CS         ",3,"CS       ",0,0,36,36,0,12.29,12.29,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",05/22/2015,"001744   ","007           ",3,"CS         ",3,"CS       ",0,0,33,33,0,10.98,10.98,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",05/27/2015,"001754   ","007           ",5,"CS         ",5,"CS       ",0,0,55,55,0,20.83,20.83,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",05/28/2015,"001758   ","008           ",5,"CS         ",5,"CS       ",0,0,55,55,0,21.32,21.32,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",05/29/2015,"001760   ","007           ",4,"CS         ",4,"CS       ",0,0,44,44,0,14.72,14.72,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/03/2015,"001766   ","008           ",2,"CS         ",2,"CS       ",0,0,22,22,0,8.79,8.79,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/04/2015,"001773   ","010           ",4,"CS         ",4,"CS       ",0,0,44,44,0,21.01,21.01,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/05/2015,"001774   ","010           ",2,"CS         ",2,"CS       ",0,0,22,22,0,10.58,10.58,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/08/2015,"001778   ","009           ",4,"CS         ",4,"CS       ",0,0,44,44,0,16.38,16.38,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/10/2015,"001799   ","010           ",3,"CS         ",3,"CS       ",0,0,33,33,0,13.85,13.85,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/11/2015,"001804   ","009           ",4,"CS         ",4,"CS       ",0,0,44,44,0,20.71,20.71,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/12/2015,"001811   ","009           ",5,"CS         ",5,"CS       ",0,0,55,55,0,21.32,21.32,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/15/2015,"001812   ","010           ",5,"CS         ",5,"CS       ",0,0,55,55,0,20.37,20.37,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/17/2015,"001827   ","011           ",5,"CS         ",5,"CS       ",0,0,55,55,0,21.08,21.08,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/18/2015,"001830   ","009           ",2,"CS         ",2,"CS       ",0,0,22,22,0,11.07,11.07,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/19/2015,"001837   ","008           ",4,"CS         ",4,"CS       ",0,0,44,44,0,15.26,15.26,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/22/2015,"001844   ","008           ",1,"CS         ",1,"CS       ",0,0,11,11,0,2.89,2.89,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/24/2015,"001871   ","009           ",2,"CS         ",2,"CS       ",0,0,22,22,0,7.71,7.71,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/25/2015,"001873   ","007           ",1,"CS         ",1,"CS       ",0,0,11,11,0,4.48,4.48,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/26/2015,"001884   ","009           ",2,"CS         ",2,"CS       ",0,0,22,22,0,7.47,7.47,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",06/29/2015,"001885   ","011           ",3,"CS         ",3,"CS       ",0,0,33,33,0,11.51,11.51,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/01/2015,"001900   ","010           ",4,"CS         ",4,"CS       ",0,0,44,44,0,19.21,19.21,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/02/2015,"001903   ","008           ",2,"CS         ",2,"CS       ",0,0,22,22,0,10.51,10.51,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/03/2015,"001907   ","010           ",2,"CS         ",2,"CS       ",0,0,22,22,0,7.51,7.51,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/06/2015,"001910   ","008           ",2,"CS         ",2,"CS       ",0,0,22,22,0,8.06,8.06,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/09/2015,"001931   ","007           ",4,"CS         ",4,"CS       ",0,0,44,44,0,26.85,26.85,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/10/2015,"001932   ","007           ",4,"CS         ",4,"CS       ",0,0,44,44,0,17.47,17.47,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/13/2015,"001943   ","008           ",1,"CS         ",1,"CS       ",0,0,10,10,0,3.98,3.98,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/15/2015,"001964   ","007           ",4,"CS         ",4,"CS       ",0,0,44,44,0,17.37,17.37,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/16/2015,"001967   ","007           ",3,"CS         ",3,"CS       ",0,0,33,33,0,12.72,12.72,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/17/2015,"001977   ","007           ",3,"CS         ",3,"CS       ",0,0,33,33,0,11.27,11.27,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/20/2015,"001981   ","006           ",2,"CS         ",2,"CS       ",0,0,22,22,0,10.74,10.74,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/22/2015,"002017   ","005           ",5,"CS         ",5,"CS       ",0,0,55,55,0,23.69,23.69,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/23/2015,"002018   ","005           ",2,"CS         ",2,"CS       ",0,0,22,22,0,10.98,10.98,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/24/2015,"002019   ","005           ",5,"CS         ",5,"CS       ",0,0,55,55,0,22.52,22.52,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/27/2015,"002035   ","008           ",1,"CS         ",1,"CS       ",0,0,11,11,0,3.47,3.47,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/29/2015,"002067   ","007           ",2,"CS         ",2,"CS       ",0,0,22,22,0,9.42,9.42,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/30/2015,"002073   ","008           ",5,"CS         ",5,"CS       ",0,0,55,55,0,25.71,25.71,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",07/31/2015,"002087   ","008           ",1,"CS         ",1,"CS       ",0,0,11,11,0,3.19,3.19,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",08/05/2015,"002131   ","008           ",4,"CS         ",4,"CS       ",0,0,44,44,0,21.8,21.8,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",08/06/2015,"002152   ","006           ",3,"CS         ",3,"CS       ",0,0,33,33,0,14.8,14.8,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",08/10/2015,"002175   ","007           ",1,"CS         ",1,"CS       ",0,0,11,11,0,4.1,4.1,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",08/12/2015,"002205   ","007           ",4,"CS         ",4,"CS       ",0,0,44,44,0,18.24,18.24,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",08/13/2015,"002225   ","007           ",2,"CS         ",2,"CS       ",0,0,22,22,0,11.69,11.69,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",08/17/2015,"002234   ","006           ",1,"CS         ",1,"CS       ",0,0,11,11,0,5.22,5.22,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",08/19/2015,"002281   ","008           ",1,"CS         ",1,"CS       ",0,0,11,11,0,5.71,5.71,0
